[2025-07-09 13:57:51,257][asyncio][DEBUG] - Using selector: EpollSelector
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'int[2]' as 'Int2' and array 'Int2Array
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'int[3]' as 'Int3' and array 'Int3Array
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'int[4]' as 'Int4' and array 'Int4Array
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'int64' as 'Int64' and array 'Int64Array
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'matrixd[2]' as 'Matrix2d' and array 'Matrix2dArray
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'matrixd[3]' as 'Matrix3d' and array 'Matrix3dArray
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'matrixd[4]' as 'Matrix4d' and array 'Matrix4dArray
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'normald[3]' as 'Normal3d' and array 'Normal3dArray
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'normalf[3]' as 'Normal3f' and array 'Normal3fArray
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'normalh[3]' as 'Normal3h' and array 'Normal3hArray
[2025-07-09 13:57:56,619][AutoNode][DEBUG] - Defining data type 'objectId' as 'ObjectId' and array 'ObjectIdArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'path' as 'Path'
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'pointd[3]' as 'Point3d' and array 'Point3dArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'pointf[3]' as 'Point3f' and array 'Point3fArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'pointh[3]' as 'Point3h' and array 'Point3hArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'quatd[4]' as 'Quatd' and array 'QuatdArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'quatf[4]' as 'Quatf' and array 'QuatfArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'quath[4]' as 'Quath' and array 'QuathArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'string' as 'String'
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'target' as 'Target'
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'texcoordd[2]' as 'TexCoord2d' and array 'TexCoord2dArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'texcoordf[2]' as 'TexCoord2f' and array 'TexCoord2fArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'texcoordh[2]' as 'TexCoord2h' and array 'TexCoord2hArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'texcoordd[3]' as 'TexCoord3d' and array 'TexCoord3dArray
[2025-07-09 13:57:56,620][AutoNode][DEBUG] - Defining data type 'texcoordf[3]' as 'TexCoord3f' and array 'TexCoord3fArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'texcoordh[3]' as 'TexCoord3h' and array 'TexCoord3hArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'timecode' as 'Timecode' and array 'TimecodeArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'token' as 'Token' and array 'TokenArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'uchar' as 'UChar' and array 'UCharArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'uint' as 'UInt' and array 'UIntArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'uint64' as 'UInt64' and array 'UInt64Array
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'vectord[3]' as 'Vector3d' and array 'Vector3dArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'vectorf[3]' as 'Vector3f' and array 'Vector3fArray
[2025-07-09 13:57:56,621][AutoNode][DEBUG] - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
[2025-07-09 13:57:59,682][omni.kit.profiler.window][WARNING] - remove _SpanInstance.__lt__ and use insort 'key' arg instead
[2025-07-09 13:58:04,264][git.cmd][DEBUG] - Popen(['git', 'rev-parse', '--show-toplevel'], cwd=/home/alesr/Repositories/Omnidrones-PEG, stdin=None, shell=False, universal_newlines=False)
[2025-07-09 13:58:04,401][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:04,572][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-07-09 13:58:04,577][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:04,796][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-07-09 13:58:04,815][git.cmd][DEBUG] - Popen(['git', 'cat-file', '--batch-check'], cwd=/home/alesr/Repositories/Omnidrones-PEG, stdin=<valid stream>, shell=False, universal_newlines=False)
[2025-07-09 13:58:10,109][matplotlib][DEBUG] - matplotlib data path: /home/alesr/.local/share/ov/pkg/isaac-sim-4.1.0/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data
[2025-07-09 13:58:10,119][matplotlib][DEBUG] - CONFIGDIR=/home/alesr/.config/matplotlib
[2025-07-09 13:58:10,123][matplotlib][DEBUG] - interactive is False
[2025-07-09 13:58:10,124][matplotlib][DEBUG] - platform is linux
[2025-07-09 13:58:10,211][matplotlib][DEBUG] - CACHEDIR=/home/alesr/.cache/matplotlib
[2025-07-09 13:58:10,215][matplotlib.font_manager][DEBUG] - Using fontManager instance from /home/alesr/.cache/matplotlib/fontlist-v330.json
[2025-07-09 13:58:10,710][root][INFO] - Reading pursuer's params from /home/alesr/Repositories/Omnidrones-PEG/omni_drones/robots/assets/usd/hummingbird.yaml.
[2025-07-09 13:58:10,729][root][INFO] - Reading evader's params from /home/alesr/Repositories/Omnidrones-PEG/omni_drones/robots/assets/usd/hummingbird.yaml.
[2025-07-09 13:58:14,243][root][INFO] - Default parameters:
Mass: [[0.6800000071525574]]
Inertia: [[0.007000000681728125, 0.007000000681728125, 0.011999999172985554]]
Thrust2Weight: [[0.8999204039573669, 0.8999204039573669, 0.8999204039573669, 0.8999204039573669]]
Force2Moment: [[62.499996185302734, 62.499996185302734, 62.499996185302734, 62.499996185302734]]
[2025-07-09 13:58:14,256][root][INFO] - Default parameters:
Mass: [[0.6800000071525574]]
Inertia: [[0.007000000681728125, 0.007000000681728125, 0.011999999172985554]]
Thrust2Weight: [[0.8999204039573669, 0.8999204039573669, 0.8999204039573669, 0.8999204039573669]]
Force2Moment: [[62.499996185302734, 62.499996185302734, 62.499996185302734, 62.499996185302734]]
[2025-07-09 13:58:14,358][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:14,558][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-07-09 13:58:14,562][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:14,734][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-07-09 13:58:14,739][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:15,009][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-07-09 13:58:15,013][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:15,220][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-07-09 13:58:15,224][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): storage.googleapis.com:443
[2025-07-09 13:58:15,473][urllib3.connectionpool][DEBUG] - https://storage.googleapis.com:443 "GET /wandb-production.appspot.com/alesr_kth/PEG/b5l1ksdg/artifact/1867882798/wandb_manifest.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250709T115815Z&X-Goog-Expires=3599&X-Goog-Signature=b7653989132b52ee9b973939d19b38db8e64ec17231354013ac008feba89cd86fa1458430a0fcffc3b18674d56fc93bf3a49af6cf265eaacf21382fc10f23b8aa5e3680d64ec59485781efe399762e47ee46a6da29153d2d99e7f179e7d9cfdddaa54c02920a890ce28bc20df142413bd891b81e21786fae379bbf9a780d8e1e3f773816512ec551900cd230e24d43feef0c87530c63cb098fbdfe5f7f619dd1f8cfd47a6a54905cad2e71f9b3bfd6492a877572c074175c5fcff00559c85b4756f0a0b1b4a8f2f3d1f622e921d0c9873d560586c66a19dedeb4a9aead6ddf42f65e6fb7aa94ef8a6cdec7f9e60a57cd9b4c8d442fef3a4c72c3ed4dfa43b191&X-Goog-SignedHeaders=host&X-User=alesr HTTP/11" 200 343
[2025-07-09 13:58:15,503][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-07-09 13:58:15,720][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "GET /artifactsV2/default/alesr_kth/QXJ0aWZhY3Q6MTg2Nzg4Mjc5OA%3D%3D/8081d1656ccc794d7f43f2749dfbd194 HTTP/11" 307 None
[2025-07-09 13:58:15,724][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): storage.googleapis.com:443
[2025-07-09 13:58:15,983][urllib3.connectionpool][DEBUG] - https://storage.googleapis.com:443 "GET /wandb-artifacts-prod/wandb_artifacts/682589374/1867882798/8081d1656ccc794d7f43f2749dfbd194?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250709T115815Z&X-Goog-Expires=3599&X-Goog-Signature=94828ddeac607687fd503454bfe4cd7dec860070006473c2f97014d31682cdbc5e21bf7b5e6c75a0c89769408ac7dc483e405f52f2d68c38586af365e9aa9c0018e71410557879c3bb0ff24c816021296418efcbb5c9221fdcd253bca1245a05735fbd0acbf9f7f02ac3550696ef6b10e251201a1a9b2fe65d760573820c8cecfdb6d13683df4737d27a51b9d23d0511154ecb4c1571d7aef977c9eecfd437fd32ef2d537005f76e589e13f811993aae54d6b2636cd04b99244ed7202e1ccf01ac004fbaf30bc7ab655cb802916ff9bc85a2096d0afcb2819eb15ff5b306d6579bb7c7ecd9bbcaeb6e2f6644d5d351c7b155c15ada8fa6642ae91f1beef79ce5&X-Goog-SignedHeaders=host&X-User=alesr&response-content-disposition=attachment HTTP/11" 200 1131782
