[2025-05-29 19:43:51,479][asyncio][DEBUG] - Using selector: EpollSelector
[2025-05-29 19:43:53,368][AutoNode][DEBUG] - Defining data type 'float[4]' as 'Float4' and array 'Float4Array
[2025-05-29 19:43:53,368][AutoNode][DEBUG] - Defining data type 'frame[4]' as 'Frame' and array 'FrameArray
[2025-05-29 19:43:53,368][AutoNode][DEBUG] - Defining data type 'half' as 'Half' and array 'HalfArray
[2025-05-29 19:43:53,368][AutoNode][DEBUG] - Defining data type 'half[2]' as 'Half2' and array 'Half2Array
[2025-05-29 19:43:53,368][AutoNode][DEBUG] - Defining data type 'half[3]' as 'Half3' and array 'Half3Array
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'half[4]' as 'Half4' and array 'Half4Array
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'int' as 'Int' and array 'IntArray
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'int[2]' as 'Int2' and array 'Int2Array
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'int[3]' as 'Int3' and array 'Int3Array
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'int[4]' as 'Int4' and array 'Int4Array
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'int64' as 'Int64' and array 'Int64Array
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'matrixd[2]' as 'Matrix2d' and array 'Matrix2dArray
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'matrixd[3]' as 'Matrix3d' and array 'Matrix3dArray
[2025-05-29 19:43:53,369][AutoNode][DEBUG] - Defining data type 'matrixd[4]' as 'Matrix4d' and array 'Matrix4dArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'normald[3]' as 'Normal3d' and array 'Normal3dArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'normalf[3]' as 'Normal3f' and array 'Normal3fArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'normalh[3]' as 'Normal3h' and array 'Normal3hArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'objectId' as 'ObjectId' and array 'ObjectIdArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'path' as 'Path'
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'pointd[3]' as 'Point3d' and array 'Point3dArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'pointf[3]' as 'Point3f' and array 'Point3fArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'pointh[3]' as 'Point3h' and array 'Point3hArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'quatd[4]' as 'Quatd' and array 'QuatdArray
[2025-05-29 19:43:53,370][AutoNode][DEBUG] - Defining data type 'quatf[4]' as 'Quatf' and array 'QuatfArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'quath[4]' as 'Quath' and array 'QuathArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'string' as 'String'
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'target' as 'Target'
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'texcoordd[2]' as 'TexCoord2d' and array 'TexCoord2dArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'texcoordf[2]' as 'TexCoord2f' and array 'TexCoord2fArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'texcoordh[2]' as 'TexCoord2h' and array 'TexCoord2hArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'texcoordd[3]' as 'TexCoord3d' and array 'TexCoord3dArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'texcoordf[3]' as 'TexCoord3f' and array 'TexCoord3fArray
[2025-05-29 19:43:53,371][AutoNode][DEBUG] - Defining data type 'texcoordh[3]' as 'TexCoord3h' and array 'TexCoord3hArray
[2025-05-29 19:43:53,372][AutoNode][DEBUG] - Defining data type 'timecode' as 'Timecode' and array 'TimecodeArray
[2025-05-29 19:43:53,372][AutoNode][DEBUG] - Defining data type 'token' as 'Token' and array 'TokenArray
[2025-05-29 19:43:53,372][AutoNode][DEBUG] - Defining data type 'uchar' as 'UChar' and array 'UCharArray
[2025-05-29 19:43:53,372][AutoNode][DEBUG] - Defining data type 'uint' as 'UInt' and array 'UIntArray
[2025-05-29 19:43:53,372][AutoNode][DEBUG] - Defining data type 'uint64' as 'UInt64' and array 'UInt64Array
[2025-05-29 19:43:53,373][AutoNode][DEBUG] - Defining data type 'vectord[3]' as 'Vector3d' and array 'Vector3dArray
[2025-05-29 19:43:53,373][AutoNode][DEBUG] - Defining data type 'vectorf[3]' as 'Vector3f' and array 'Vector3fArray
[2025-05-29 19:43:53,373][AutoNode][DEBUG] - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
[2025-05-29 19:43:56,550][omni.kit.profiler.window][WARNING] - remove _SpanInstance.__lt__ and use insort 'key' arg instead
[2025-05-29 19:44:00,750][git.cmd][DEBUG] - Popen(['git', 'rev-parse', '--show-toplevel'], cwd=/home/alesr/Repositories/Omnidrones-PEG, stdin=None, shell=False, universal_newlines=False)
[2025-05-29 19:44:00,945][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:44:01,130][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:44:01,134][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:44:01,326][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:44:01,341][git.cmd][DEBUG] - Popen(['git', 'cat-file', '--batch-check'], cwd=/home/alesr/Repositories/Omnidrones-PEG, stdin=<valid stream>, shell=False, universal_newlines=False)
[2025-05-29 19:44:06,474][root][INFO] - Reading pursuer's params from /home/alesr/Repositories/Omnidrones-PEG/omni_drones/robots/assets/usd/hummingbird.yaml.
[2025-05-29 19:44:06,507][root][INFO] - Reading evader's params from /home/alesr/Repositories/Omnidrones-PEG/omni_drones/robots/assets/usd/hummingbird.yaml.
[2025-05-29 19:44:13,701][root][INFO] - Default parameters:
Mass: [[0.6800000071525574]]
Inertia: [[0.007000000681728125, 0.007000000681728125, 0.011999999172985554]]
Thrust2Weight: [[0.8999204039573669, 0.8999204039573669, 0.8999204039573669, 0.8999204039573669]]
Force2Moment: [[62.499996185302734, 62.499996185302734, 62.499996185302734, 62.499996185302734]]
[2025-05-29 19:44:14,870][root][INFO] - Default parameters:
Mass: [[0.6800000071525574]]
Inertia: [[0.007000000681728125, 0.007000000681728125, 0.011999999172985554]]
Thrust2Weight: [[0.8999204039573669, 0.8999204039573669, 0.8999204039573669, 0.8999204039573669]]
Force2Moment: [[62.499996185302734, 62.499996185302734, 62.499996185302734, 62.499996185302734]]
[2025-05-29 19:44:15,020][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:44:15,234][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:44:15,239][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:44:15,384][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:44:15,389][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:44:15,646][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:44:15,650][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:44:15,826][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:44:15,832][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): storage.googleapis.com:443
[2025-05-29 19:44:16,058][urllib3.connectionpool][DEBUG] - https://storage.googleapis.com:443 "GET /wandb-production.appspot.com/alesr_kth/PEG/e9gg6yui/artifact/1772182312/wandb_manifest.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250529%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250529T174415Z&X-Goog-Expires=3599&X-Goog-Signature=0aa01f5f91ada659d3b3eda82b5868967d57ea4c79a9be8c7c3cdfa6a64c666a5dd6bd338025292cdf6443d4218768c5f0f1f52df0839fa200e5f45028e9e970ffa494555a89ce9437a131c97a93e7084e1430863d838085ec073064760b1901ff0cacf2715392546305cd156feae586d6d709a10fd8bc9f643bc400d82582ac216980ad32f80adc4a8bb4c60986d46f8f4ecaf654dad35cc0dc585361a3fab729779f6eaaa27bb5e103e6281648d57efe276478a00a9bfef3dbbf9416b4a1c533421dbd61fd28bbdd9c91f6c5723c863e6e8cf134ba95d8dba0bb012ccbd8465ca632ea2a8dbec232d71be377b075f41d4f9c692a6fb5c27187913cd57ea156&X-Goog-SignedHeaders=host&X-User=alesr HTTP/11" 200 343
[2025-05-29 19:44:17,493][root][INFO] - Eval at 8192 steps.
[2025-05-29 19:45:04,897][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_8192.pt
[2025-05-29 19:45:04,924][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:45:05,100][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:46:10,162][root][INFO] - Eval at 417792 steps.
[2025-05-29 19:47:31,421][root][INFO] - Eval at 827392 steps.
[2025-05-29 19:47:49,899][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_827392.pt
[2025-05-29 19:47:49,924][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:47:50,106][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:48:53,138][root][INFO] - Eval at 1236992 steps.
[2025-05-29 19:50:13,087][root][INFO] - Eval at 1646592 steps.
[2025-05-29 19:50:52,377][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_1646592.pt
[2025-05-29 19:50:52,404][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:50:52,585][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:51:58,553][root][INFO] - Eval at 2056192 steps.
[2025-05-29 19:53:17,431][root][INFO] - Eval at 2465792 steps.
[2025-05-29 19:53:34,492][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_2465792.pt
[2025-05-29 19:53:34,515][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:53:34,755][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:54:37,226][root][INFO] - Eval at 2875392 steps.
[2025-05-29 19:55:52,935][root][INFO] - Eval at 3284992 steps.
[2025-05-29 19:56:34,389][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_3284992.pt
[2025-05-29 19:56:34,413][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:56:34,598][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:57:36,164][root][INFO] - Eval at 3694592 steps.
[2025-05-29 19:58:47,470][root][INFO] - Eval at 4104192 steps.
[2025-05-29 19:59:00,568][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_4104192.pt
[2025-05-29 19:59:00,591][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 19:59:00,764][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 19:59:57,380][root][INFO] - Eval at 4513792 steps.
[2025-05-29 20:01:09,376][root][INFO] - Eval at 4923392 steps.
[2025-05-29 20:01:45,753][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_4923392.pt
[2025-05-29 20:01:45,781][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 20:01:45,962][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 20:01:57,341][root][INFO] - Final Eval at 4997120 steps.
[2025-05-29 20:02:11,659][urllib3.connectionpool][DEBUG] - Starting new HTTPS connection (1): api.wandb.ai:443
[2025-05-29 20:02:11,856][urllib3.connectionpool][DEBUG] - https://api.wandb.ai:443 "POST /graphql HTTP/11" 200 None
[2025-05-29 20:02:11,864][root][INFO] - Saved checkpoint to /home/alesr/Repositories/Omnidrones-PEG/wandb/run-20250529_194401-d884f9dt/files/checkpoint_final.pt
